,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6118,Sunnyside,40.74017628351925,-73.92691617561577,Mr. Burrito Mexican Restaurant,40.741033,-73.921277,Mexican Restaurant
6119,East Elmhurst,40.7640732388309,-73.86704147658772,Baskin-Robbins,40.762238699408485,-73.8688798219074,Ice Cream Shop
6120,East Elmhurst,40.7640732388309,-73.86704147658772,Dunkin',40.762185223635456,-73.86891978680535,Donut Shop
6121,East Elmhurst,40.7640732388309,-73.86704147658772,Elements Lounge,40.76743296874557,-73.86704831806546,Hotel Bar
6122,East Elmhurst,40.7640732388309,-73.86704147658772,Hertz,40.767307,-73.867262,Rental Car Location
6123,East Elmhurst,40.7640732388309,-73.86704147658772,Starbucks,40.76850483755989,-73.86790170363254,Coffee Shop
6124,East Elmhurst,40.7640732388309,-73.86704147658772,Dunkin',40.76540466995296,-73.86196002790365,Donut Shop
6125,East Elmhurst,40.7640732388309,-73.86704147658772,Trade Fair,40.761963665098946,-73.8699107084977,Supermarket
6126,East Elmhurst,40.7640732388309,-73.86704147658772,Flushing Bay,40.76286396355218,-73.86275021502344,Lake
6127,East Elmhurst,40.7640732388309,-73.86704147658772,Gulf,40.764974291340614,-73.86163416059846,Gas Station
6128,Maspeth,40.725427374093606,-73.8962171362686,Rosa's Pizza,40.72686299417401,-73.89551730598838,Pizza Place
6129,Maspeth,40.725427374093606,-73.8962171362686,Iavarone Bros.,40.7258989157838,-73.89506489038467,Gourmet Shop
6130,Maspeth,40.725427374093606,-73.8962171362686,Good Eats Diner,40.72643679285672,-73.89440158262548,Diner
6131,Maspeth,40.725427374093606,-73.8962171362686,Joey's Pizza,40.726224144417756,-73.89517217874527,Pizza Place
6132,Maspeth,40.725427374093606,-73.8962171362686,Glendale Bake Shop,40.726481395697554,-73.89468009608129,Bakery
6133,Maspeth,40.725427374093606,-73.8962171362686,Isabella's Ices,40.72771402167123,-73.89535752906895,Dessert Shop
6134,Maspeth,40.725427374093606,-73.8962171362686,Fame Diner,40.72720304445241,-73.89334857203721,Diner
6135,Maspeth,40.725427374093606,-73.8962171362686,Home Made Taqueria,40.727878403294014,-73.89215271563427,Taco Place
6136,Maspeth,40.725427374093606,-73.8962171362686,Dollar Tree,40.72594855438765,-73.8942754535615,Discount Store
6137,Maspeth,40.725427374093606,-73.8962171362686,Peggy Dempsey's,40.722861309886596,-73.90101691183963,Pub
6138,Maspeth,40.725427374093606,-73.8962171362686,Connolly's Corner,40.728143632937375,-73.89168402237512,Sports Bar
6139,Maspeth,40.725427374093606,-73.8962171362686,Sakura 7,40.724224290322006,-73.89865857617956,Sushi Restaurant
6140,Maspeth,40.725427374093606,-73.8962171362686,Patrizia's of Maspeth,40.726765,-73.89427,Italian Restaurant
6141,Maspeth,40.725427374093606,-73.8962171362686,Wakamatsu,40.727544,-73.892359,Japanese Restaurant
6142,Maspeth,40.725427374093606,-73.8962171362686,Maspeth Pizza,40.72796674429386,-73.89194948419956,Pizza Place
6143,Maspeth,40.725427374093606,-73.8962171362686,Carvel,40.7264552,-73.894865,Ice Cream Shop
6144,Maspeth,40.725427374093606,-73.8962171362686,Dunkin',40.7259905,-73.8949249,Donut Shop
6145,Maspeth,40.725427374093606,-73.8962171362686,T-Mobile,40.72724859556207,-73.89357878848841,Mobile Phone Shop
6146,Maspeth,40.725427374093606,-73.8962171362686,Verizon Wireless,40.72683772953261,-73.89387927068252,Mobile Phone Shop
6147,Maspeth,40.725427374093606,-73.8962171362686,Subway,40.72755264313823,-73.89310906135961,Sandwich Place
6148,Maspeth,40.725427374093606,-73.8962171362686,Chase Bank,40.724055349110444,-73.898403042477,Bank
6149,Maspeth,40.725427374093606,-73.8962171362686,Chase Bank,40.727114,-73.893757,Bank
6150,Maspeth,40.725427374093606,-73.8962171362686,Key Food,40.724792,-73.89681,Grocery Store
6151,Maspeth,40.725427374093606,-73.8962171362686,Marketplace by Key Food,40.724543133501335,-73.89821491382719,Grocery Store
6152,Maspeth,40.725427374093606,-73.8962171362686,CVS pharmacy,40.72716120053256,-73.89275014400482,Pharmacy
6153,Maspeth,40.725427374093606,-73.8962171362686,New maspeth diner,40.72377014160156,-73.89981842041016,Diner
6154,Maspeth,40.725427374093606,-73.8962171362686,Enchanted Florist & Greenhouse Ltd,40.723209,-73.900146,Flower Shop
6155,Maspeth,40.725427374093606,-73.8962171362686,Yeun Wah Takeout,40.72224004055848,-73.89270794268955,Chinese Restaurant
6156,Maspeth,40.725427374093606,-73.8962171362686,Jim Von Eiff - State Farm Insurance Agent,40.722833,-73.900653,Insurance Office
6157,Maspeth,40.725427374093606,-73.8962171362686,Maria deli,40.726414918899536,-73.90176236629486,Deli / Bodega
6158,Maspeth,40.725427374093606,-73.8962171362686,Zheng Good Taste,40.721752,-73.892946,Chinese Restaurant
6159,Ridgewood,40.708323156138576,-73.90143517559589,Taquerias Kermes,40.70789873691417,-73.89776182399763,Mexican Restaurant
6160,Ridgewood,40.708323156138576,-73.90143517559589,Joe's Restaurant,40.707452,-73.903355,Italian Restaurant
6161,Ridgewood,40.708323156138576,-73.90143517559589,Little Egypt,40.70815613401337,-73.89804776332822,Egyptian Restaurant
6162,Ridgewood,40.708323156138576,-73.90143517559589,Energy Fuel,40.709503399758056,-73.89881307779598,Restaurant
6163,Ridgewood,40.708323156138576,-73.90143517559589,Tendo Sushi,40.708226241227656,-73.89794374920605,Sushi Restaurant
6164,Ridgewood,40.708323156138576,-73.90143517559589,Catania Bakery,40.71012699361419,-73.8992077355002,Bakery
6165,Ridgewood,40.708323156138576,-73.90143517559589,Rosa's Pizza,40.712168,-73.900103,Pizza Place
6166,Ridgewood,40.708323156138576,-73.90143517559589,Valentino Food Market,40.706852,-73.897537,Grocery Store
6167,Ridgewood,40.708323156138576,-73.90143517559589,Grimaldi Bakery,40.708992551382075,-73.90638495281291,Bakery
6168,Ridgewood,40.708323156138576,-73.90143517559589,Królewskie Jadło,40.70833633053024,-73.89792556009421,Polish Restaurant
6169,Ridgewood,40.708323156138576,-73.90143517559589,Gottscheer Hall,40.706689614792886,-73.90561429681502,German Restaurant
6170,Ridgewood,40.708323156138576,-73.90143517559589,C. Lo Cafe,40.70634,-73.905525,Café
6171,Ridgewood,40.708323156138576,-73.90143517559589,Gyro World,40.70714,-73.897194,Greek Restaurant
6172,Ridgewood,40.708323156138576,-73.90143517559589,Windjammer,40.709294556811074,-73.90702053176494,Bar
6173,Ridgewood,40.708323156138576,-73.90143517559589,Coco Lin Vegetarian House,40.70985332374339,-73.89901825484232,Vegetarian / Vegan Restaurant
6174,Ridgewood,40.708323156138576,-73.90143517559589,Paradise Aquarium,40.70862178355144,-73.8981733143278,Pet Store
6175,Ridgewood,40.708323156138576,-73.90143517559589,Cute Cat Cafe,40.7067435381023,-73.89704939091492,Café
6176,Ridgewood,40.708323156138576,-73.90143517559589,Delight Diner,40.70622820207209,-73.89683181158352,Diner
6177,Ridgewood,40.708323156138576,-73.90143517559589,Garlic to the Chicken,40.705042,-73.90219,Korean Restaurant
6178,Ridgewood,40.708323156138576,-73.90143517559589,Corato Pizza,40.70594008860232,-73.89667694340271,Pizza Place
6179,Ridgewood,40.708323156138576,-73.90143517559589,Rosemary's Playground,40.70438330642548,-73.90416402464187,Playground
6180,Ridgewood,40.708323156138576,-73.90143517559589,T-Mobile,40.70622,-73.896565,Mobile Phone Shop
6181,Ridgewood,40.708323156138576,-73.90143517559589,GNC,40.706522246519135,-73.89693961900761,Supplement Shop
6182,Ridgewood,40.708323156138576,-73.90143517559589,Price Choice Food Market,40.710124285274425,-73.89921847931261,Grocery Store
6183,Ridgewood,40.708323156138576,-73.90143517559589,Verizon,40.70694509328453,-73.89697981088045,Mobile Phone Shop
6184,Ridgewood,40.708323156138576,-73.90143517559589,Chase Bank,40.705842382912614,-73.89684327435414,Bank
6185,Ridgewood,40.708323156138576,-73.90143517559589,Force Fitness Club,40.71184139603129,-73.89974413558309,Gym
6186,Ridgewood,40.708323156138576,-73.90143517559589,Bosna Express,40.7047175707264,-73.90237811480169,Eastern European Restaurant
6187,Ridgewood,40.708323156138576,-73.90143517559589,Subway Restaurant,40.70602637473902,-73.89678430602264,Sandwich Place
6188,Ridgewood,40.708323156138576,-73.90143517559589,Gyro World,40.7072799,-73.8970487,Greek Restaurant
6189,Ridgewood,40.708323156138576,-73.90143517559589,Jin Ramen Sushi - Dashi Noodle House,40.707713,-73.89748,Noodle House
6190,Ridgewood,40.708323156138576,-73.90143517559589,Rite Aid,40.7089052,-73.9058477,Pharmacy
6191,Ridgewood,40.708323156138576,-73.90143517559589,TD Bank,40.712311144677955,-73.90073977791417,Bank
6192,Ridgewood,40.708323156138576,-73.90143517559589,Fresh Pond Spice,40.71014,-73.899582,Indian Restaurant
6193,Ridgewood,40.708323156138576,-73.90143517559589,Twist It Top It,40.70897060434509,-73.89850616455078,Ice Cream Shop
6194,Ridgewood,40.708323156138576,-73.90143517559589,Rite Aid,40.7073291,-73.8977134,Pharmacy
6195,Ridgewood,40.708323156138576,-73.90143517559589,Dunkin',40.70696190819557,-73.89696437794004,Donut Shop
6196,Ridgewood,40.708323156138576,-73.90143517559589,The Spot Café,40.707294,-73.89682,Café
6197,Ridgewood,40.708323156138576,-73.90143517559589,Jian Dong Laundromat,40.711006,-73.904999,Laundromat
6198,Glendale,40.70276242967838,-73.87074167435605,Cook's Arts & Crafts Shoppe,40.70316969249906,-73.86783671477868,Arts & Crafts Store
6199,Glendale,40.70276242967838,-73.87074167435605,Finback Brewery,40.70656669482739,-73.87317894974458,Brewery
6200,Glendale,40.70276242967838,-73.87074167435605,Home Service Beer,40.703479178836645,-73.87139189958565,Food & Drink Shop
6201,Glendale,40.70276242967838,-73.87074167435605,Bambino Pizza 2,40.703112,-73.868178,Pizza Place
6202,Glendale,40.70276242967838,-73.87074167435605,Sweet Rice,40.70348209924771,-73.87128697045206,Chinese Restaurant
6203,Rego Park,40.728974094807356,-73.85782686905371,Avellino Ristorante & Pizzeria,40.72976798666398,-73.86045074006529,Italian Restaurant
6204,Rego Park,40.728974094807356,-73.85782686905371,the dinerbar,40.72918462944002,-73.85934906847199,American Restaurant
6205,Rego Park,40.728974094807356,-73.85782686905371,Chidori Japanese Cuisine,40.72983751109504,-73.86024658786918,Sushi Restaurant
6206,Rego Park,40.728974094807356,-73.85782686905371,Tower Diner,40.72761060121135,-73.8548801452468,Diner
6207,Rego Park,40.728974094807356,-73.85782686905371,Tiger Schulmann's Mixed Martial Arts,40.729543485568534,-73.86001888162345,Martial Arts Dojo
6208,Rego Park,40.728974094807356,-73.85782686905371,Marani,40.73129513680654,-73.85999871551813,Kosher Restaurant
6209,Rego Park,40.728974094807356,-73.85782686905371,Bamboo Ya,40.72981230326564,-73.86081224868165,Japanese Restaurant
6210,Rego Park,40.728974094807356,-73.85782686905371,Rego Park Pastry,40.73145604737717,-73.85988564755635,Bakery
6211,Rego Park,40.728974094807356,-73.85782686905371,Net Cost Market,40.729160397842854,-73.85987196816605,Market
6212,Rego Park,40.728974094807356,-73.85782686905371,Chatime,40.72958615965278,-73.86009074431121,Bubble Tea Shop
6213,Rego Park,40.728974094807356,-73.85782686905371,Rego Park Wines & Liquors,40.731312181336506,-73.86006056881963,Liquor Store
6214,Rego Park,40.728974094807356,-73.85782686905371,Tandoori Food & Bakery,40.732417272485726,-73.85687957310599,Bakery
6215,Rego Park,40.728974094807356,-73.85782686905371,Roast N Co,40.726657950724366,-73.85358868303673,Restaurant
6216,Rego Park,40.728974094807356,-73.85782686905371,Knish Nosh Knishes & Franks,40.727108,-73.854817,Snack Place
6217,Rego Park,40.728974094807356,-73.85782686905371,Paris Baguette,40.73013621565319,-73.86157994325103,Bakery
6218,Rego Park,40.728974094807356,-73.85782686905371,Blacksea Fish & Grill,40.730417901575635,-73.86342417544638,Mediterranean Restaurant
6219,Rego Park,40.728974094807356,-73.85782686905371,J&D Pizzeria & Restaurant,40.73248653909926,-73.85741921688103,Pizza Place
6220,Rego Park,40.728974094807356,-73.85782686905371,Fresh Value Market Place,40.7296745100919,-73.86270284992953,Health Food Store
6221,Rego Park,40.728974094807356,-73.85782686905371,Bagelette,40.731553340325135,-73.85947100239643,Bagel Shop
6222,Rego Park,40.728974094807356,-73.85782686905371,Cuzco Peru,40.72720948022917,-73.85474160690757,Peruvian Restaurant
6223,Rego Park,40.728974094807356,-73.85782686905371,Rego Bagels,40.72960265150517,-73.86263640477898,Bagel Shop
6224,Rego Park,40.728974094807356,-73.85782686905371,Rego Park Sake Sushi,40.73043826020163,-73.86341361853336,Sushi Restaurant
6225,Rego Park,40.728974094807356,-73.85782686905371,Family Fruit Farm,40.728757096338434,-73.86336726333742,Grocery Store
6226,Rego Park,40.728974094807356,-73.85782686905371,Rouge Nails & Spa,40.73006146008311,-73.86157248903636,Nail Salon
6227,Rego Park,40.728974094807356,-73.85782686905371,Subway,40.72997254620758,-73.8629303994278,Sandwich Place
6228,Rego Park,40.728974094807356,-73.85782686905371,GameStop,40.73014306776738,-73.86150760015306,Video Game Store
6229,Rego Park,40.728974094807356,-73.85782686905371,CVS pharmacy,40.72679064351588,-73.85377220539202,Pharmacy
6230,Rego Park,40.728974094807356,-73.85782686905371,Starbucks,40.729803939216424,-73.8626648555788,Coffee Shop
6231,Rego Park,40.728974094807356,-73.85782686905371,Tu Arepa Pizza Cafe,40.727482026394895,-73.85302794070248,Spanish Restaurant
6232,Rego Park,40.728974094807356,-73.85782686905371,Dunkin',40.730009123329516,-73.86297131883356,Donut Shop
6233,Rego Park,40.728974094807356,-73.85782686905371,Andre's Hungarian Bakery,40.72650660404446,-73.85308336045614,Bakery
6234,Rego Park,40.728974094807356,-73.85782686905371,Primadonna,40.72654718702401,-73.85342725705016,Pizza Place
6235,Rego Park,40.728974094807356,-73.85782686905371,SUBWAY,40.72703027704455,-73.85307388455895,Sandwich Place
6236,Rego Park,40.728974094807356,-73.85782686905371,Dunkin',40.72715164278294,-73.8531961616568,Donut Shop
6237,Rego Park,40.728974094807356,-73.85782686905371,The Bund,40.72649858656626,-73.85303432178617,Shanghai Restaurant
6238,Rego Park,40.728974094807356,-73.85782686905371,Fruit Ranch,40.72664512369095,-73.85344044925777,Grocery Store
6239,Rego Park,40.728974094807356,-73.85782686905371,New York Sports Clubs,40.7273394,-73.8534734,Gym / Fitness Center
6240,Rego Park,40.728974094807356,-73.85782686905371,Wetherole Plaza,40.72543616412737,-73.85805942961237,Plaza
6241,Rego Park,40.728974094807356,-73.85782686905371,Shogun Hibachi,40.72671401704769,-73.85369181632996,Restaurant
6242,Rego Park,40.728974094807356,-73.85782686905371,Fleetwood Triangle,40.726678537240296,-73.8626357162487,Park
6243,Rego Park,40.728974094807356,-73.85782686905371,Rego Garden,40.72814808742613,-73.86363207254293,Chinese Restaurant
6244,Woodhaven,40.68988687915789,-73.8581104655432,Spa New Jin Nail Salon,40.69245012306085,-73.8555293128256,Nail Salon
6245,Woodhaven,40.68988687915789,-73.8581104655432,Neir's Tavern,40.689789441128106,-73.8634186513688,Dive Bar
6246,Woodhaven,40.68988687915789,-73.8581104655432,Nebu Hookah Lounge,40.691853537334474,-73.86206817290629,Hookah Bar
6247,Woodhaven,40.68988687915789,-73.8581104655432,Tropical #1 Restaurant,40.69270056308191,-73.85571163440424,Latin American Restaurant
6248,Woodhaven,40.68988687915789,-73.8581104655432,Duane Reade,40.692235258770914,-73.85951220989227,Pharmacy
6249,Woodhaven,40.68988687915789,-73.8581104655432,KFC,40.69284396688372,-73.85667961222754,Fried Chicken Joint
6250,Woodhaven,40.68988687915789,-73.8581104655432,Sam's Deli,40.69214112496379,-73.86221075582331,Deli / Bodega
6251,Woodhaven,40.68988687915789,-73.8581104655432,Bagel Bin,40.69152719959214,-73.85749910059357,Bagel Shop
6252,Woodhaven,40.68988687915789,-73.8581104655432,Sal's Pizzeria,40.69155596306291,-73.85749670660209,Pizza Place
6253,Woodhaven,40.68988687915789,-73.8581104655432,Chase Bank,40.6924591,-73.8606725,Bank
6254,Woodhaven,40.68988687915789,-73.8581104655432,Chase Bank,40.6928078,-73.855703,Bank
6255,Woodhaven,40.68988687915789,-73.8581104655432,Thailand Kitchen Corp.,40.69265417236722,-73.8579874136706,Thai Restaurant
6256,Woodhaven,40.68988687915789,-73.8581104655432,Subway,40.692081483200475,-73.86157499995909,Sandwich Place
6257,Woodhaven,40.68988687915789,-73.8581104655432,Scaturro Supermarkets,40.692517515450355,-73.8594257424795,Supermarket
6258,Woodhaven,40.68988687915789,-73.8581104655432,New Pops,40.69248816166163,-73.8580409325102,Restaurant
6259,Woodhaven,40.68988687915789,-73.8581104655432,Rite Aid,40.6925702,-73.8550173,Pharmacy
6260,Woodhaven,40.68988687915789,-73.8581104655432,Jamaica Gourmet Deli,40.69275800668209,-73.85540971192985,Deli / Bodega
6261,Woodhaven,40.68988687915789,-73.8581104655432,Dunkin',40.6925068,-73.8604018,Donut Shop
6262,Woodhaven,40.68988687915789,-73.8581104655432,La Gitana Panaderia & Restaurant,40.692904184109324,-73.85424754764401,Arepa Restaurant
6263,Woodhaven,40.68988687915789,-73.8581104655432,Dee & Dee,40.69225705700655,-73.86170274577013,Department Store
6264,Woodhaven,40.68988687915789,-73.8581104655432,60 Park,40.6915907,-73.853016,Park
6265,Ozone Park,40.680708468265415,-73.84320266173447,Zumba® Crossbay Blvd,40.678767,-73.843678,Gym
6266,Ozone Park,40.680708468265415,-73.84320266173447,Mia Halal Food,40.68000268652495,-73.84443760252918,Restaurant
6267,Ozone Park,40.680708468265415,-73.84320266173447,Ozone Pizzeria,40.680732739560426,-73.8425328646759,Pizza Place
6268,Ozone Park,40.680708468265415,-73.84320266173447,IHOP,40.681172809084394,-73.84125401986202,Breakfast Spot
6269,Ozone Park,40.680708468265415,-73.84320266173447,CVS pharmacy,40.6811774237265,-73.84173040910325,Pharmacy
6270,Ozone Park,40.680708468265415,-73.84320266173447,Esquire Diner,40.67897505281432,-73.84372413892027,Diner
6271,Ozone Park,40.680708468265415,-73.84320266173447,Rite Aid,40.6800393,-73.8421896,Pharmacy
6272,Ozone Park,40.680708468265415,-73.84320266173447,Blink Fitness,40.68137255319542,-73.83793505166966,Gym
6273,Ozone Park,40.680708468265415,-73.84320266173447,BP,40.679964,-73.83949,Gas Station
6274,Ozone Park,40.680708468265415,-73.84320266173447,Baskin-Robbins,40.681132291467925,-73.84506374479201,Ice Cream Shop
6275,Ozone Park,40.680708468265415,-73.84320266173447,SUBWAY,40.68141193058057,-73.84696191748456,Sandwich Place
6276,Ozone Park,40.680708468265415,-73.84320266173447,T-Mobile,40.680487,-73.841689,Mobile Phone Shop
6277,Ozone Park,40.680708468265415,-73.84320266173447,El Viejo Yayo,40.68487115750091,-73.84378059518707,Latin American Restaurant
6278,Ozone Park,40.680708468265415,-73.84320266173447,Dunkin' / Baskin-Robbins,40.681115101096395,-73.84511939194152,Donut Shop
6279,Ozone Park,40.680708468265415,-73.84320266173447,TD Bank,40.68044,-73.8412639,Bank
6280,Ozone Park,40.680708468265415,-73.84320266173447,Redbox,40.680742,-73.84223,Video Store
6281,Ozone Park,40.680708468265415,-73.84320266173447,Libertad Restaurant,40.68078621327724,-73.8423730370561,Spanish Restaurant
6282,Ozone Park,40.680708468265415,-73.84320266173447,Mattress Firm,40.679372,-73.844799,Mattress Store
6283,Ozone Park,40.680708468265415,-73.84320266173447,Gothic Cabinet Craft,40.67956060248189,-73.83877334205705,Furniture / Home Store
6284,Ozone Park,40.680708468265415,-73.84320266173447,Richie's Gym,40.68488299261194,-73.84132475177039,Gym / Fitness Center
6285,Ozone Park,40.680708468265415,-73.84320266173447,Bowl 360,40.67979722854484,-73.84045690367661,Bowling Alley
6286,Ozone Park,40.680708468265415,-73.84320266173447,Chase Bank,40.68495559199322,-73.84455198815694,Bank
6287,Ozone Park,40.680708468265415,-73.84320266173447,Little Caesars Pizza,40.67728402360265,-73.84411462987586,Pizza Place
6288,Ozone Park,40.680708468265415,-73.84320266173447,White Castle,40.679864408321784,-73.84036463041224,Fast Food Restaurant
6289,Ozone Park,40.680708468265415,-73.84320266173447,Modell's Sporting Goods,40.680735660296506,-73.84432554244995,Sporting Goods Shop
6290,Ozone Park,40.680708468265415,-73.84320266173447,Pc Richards & Son,40.68076709282191,-73.84551780340993,Shop & Service
6291,Ozone Park,40.680708468265415,-73.84320266173447,Marshalls,40.680415,-73.846622,Department Store
6292,Ozone Park,40.680708468265415,-73.84320266173447,Ho Ho China Garden,40.68023549172643,-73.84545854404034,Chinese Restaurant
6293,Ozone Park,40.680708468265415,-73.84320266173447,Century Deli & Grocery,40.68033060971935,-73.84166552313279,Deli / Bodega
6294,Ozone Park,40.680708468265415,-73.84320266173447,La Bonanza Bakery,40.680206,-73.84526,Bakery
6295,Ozone Park,40.680708468265415,-73.84320266173447,Training Zone NYC Inc.,40.68019501817025,-73.84427823015588,Martial Arts Dojo
6296,Ozone Park,40.680708468265415,-73.84320266173447,Q41 Bus Stop,40.680075417215285,-73.84467268078384,Bus Station
6297,Ozone Park,40.680708468265415,-73.84320266173447,CTown Supermarkets,40.676903375981645,-73.84408217314609,Grocery Store
6298,Ozone Park,40.680708468265415,-73.84320266173447,Mamita's Ices,40.680974,-73.83995,Dessert Shop
6299,Ozone Park,40.680708468265415,-73.84320266173447,Traditional Karate America,40.68296521142558,-73.84145088037421,Martial Arts Dojo
6300,Ozone Park,40.680708468265415,-73.84320266173447,GO For It Kickboxing Ozone Park,40.683082699849955,-73.84153923194805,Athletics & Sports
6301,Ozone Park,40.680708468265415,-73.84320266173447,101 Café,40.685100409049845,-73.84324515486136,Diner
6302,Ozone Park,40.680708468265415,-73.84320266173447,Grant's Coffee Shop,40.68346709,-73.8399890092571,Coffee Shop
6303,Ozone Park,40.680708468265415,-73.84320266173447,Romeo's Pizza And Pasta,40.68007758744539,-73.83826792239039,Pizza Place
6304,South Ozone Park,40.66854957767195,-73.80986478649041,Biordi's Italian-American Deli,40.668712,-73.811585,Deli / Bodega
6305,South Ozone Park,40.66854957767195,-73.80986478649041,Dunkin',40.667459146836535,-73.81056539049939,Donut Shop
6306,South Ozone Park,40.66854957767195,-73.80986478649041,SUBWAY,40.667303614583304,-73.80649281217102,Sandwich Place
6307,South Ozone Park,40.66854957767195,-73.80986478649041,Hilton Garden Inn,40.66576124308501,-73.8062596321106,Hotel
6308,South Ozone Park,40.66854957767195,-73.80986478649041,New Times Mini Market & Deli Inc.,40.66771638775388,-73.80799770355225,Deli / Bodega
6309,South Ozone Park,40.66854957767195,-73.80986478649041,Burger King,40.67137089999638,-73.81061145707861,Fast Food Restaurant
6310,South Ozone Park,40.66854957767195,-73.80986478649041,Back Streets Park (Officer Edward Byrn Park),40.66784601144057,-73.80645260182763,Park
6311,South Ozone Park,40.66854957767195,-73.80986478649041,Pals Oval Park,40.668634103626864,-73.80587816746191,Park
6312,South Ozone Park,40.66854957767195,-73.80986478649041,McDonald's,40.671601656724576,-73.806619187483,Fast Food Restaurant
6313,South Ozone Park,40.66854957767195,-73.80986478649041,Back Street Park,40.666541991455354,-73.8064066471395,Park
6314,South Ozone Park,40.66854957767195,-73.80986478649041,Rosemary's,40.665953118859385,-73.80670535242234,Bar
6315,South Ozone Park,40.66854957767195,-73.80986478649041,The Great American Grill Bar,40.66584667040741,-73.8062304873794,Bar
6316,South Ozone Park,40.66854957767195,-73.80986478649041,Halal Truck @ Walgreens.,40.671871713823116,-73.81342610249396,Food Truck
6317,South Ozone Park,40.66854957767195,-73.80986478649041,Layla's Deli,40.67239811357952,-73.80717638676344,Deli / Bodega
6318,College Point,40.78490274926021,-73.84304528896125,La Cheesecake,40.78517323544634,-73.8418485146766,Dessert Shop
6319,College Point,40.78490274926021,-73.84304528896125,Mr Dre Kitchen Bar,40.784360369254536,-73.84537240296609,Latin American Restaurant
6320,College Point,40.78490274926021,-73.84304528896125,Walgreens,40.7853101,-73.8456603,Pharmacy
6321,College Point,40.78490274926021,-73.84304528896125,Canaan Restaurant,40.78444163538903,-73.8458165938532,Asian Restaurant
6322,College Point,40.78490274926021,-73.84304528896125,7-Eleven,40.7850216977684,-73.8409030437469,Convenience Store
6323,College Point,40.78490274926021,-73.84304528896125,Little Pepper,40.78246231945881,-73.84597571881392,Chinese Restaurant
6324,College Point,40.78490274926021,-73.84304528896125,Benateri's Italian Gourmet Deli,40.78587669770275,-73.83835335267611,Deli / Bodega
6325,College Point,40.78490274926021,-73.84304528896125,Famous Gold Tim’s Deli & Grill,40.78593883796699,-73.84046147395006,Deli / Bodega
6326,College Point,40.78490274926021,-73.84304528896125,Sal's Pizza & Italian Kitchen,40.78162383079163,-73.8410984695503,Pizza Place
6327,College Point,40.78490274926021,-73.84304528896125,College Point Diner,40.78490960425564,-73.8458221573826,Diner
6328,College Point,40.78490274926021,-73.84304528896125,Mangu Grill,40.784095,-73.845659,Caribbean Restaurant
6329,College Point,40.78490274926021,-73.84304528896125,Dunkin',40.7821726816919,-73.84611633748784,Donut Shop
6330,College Point,40.78490274926021,-73.84304528896125,Capital One Bank,40.78552271324894,-73.84545220435484,Bank
6331,College Point,40.78490274926021,-73.84304528896125,Pollos A La Brasa Mr. Mario,40.78299189473491,-73.84594097253198,Latin American Restaurant
6332,College Point,40.78490274926021,-73.84304528896125,Redbox,40.785174,-73.84118,Video Store
6333,College Point,40.78490274926021,-73.84304528896125,SUBWAY,40.783703526292506,-73.84598818172253,Sandwich Place
6334,College Point,40.78490274926021,-73.84304528896125,Danny's French Cuisine & Steak 法式料理,40.7852988949057,-73.84142231764773,Steakhouse
6335,College Point,40.78490274926021,-73.84304528896125,View De Point,40.781345857533175,-73.84105345787556,Hotel Bar
6336,College Point,40.78490274926021,-73.84304528896125,The Buffet 大飽口福,40.78148288,-73.84107522,Buffet
6337,College Point,40.78490274926021,-73.84304528896125,Lulu Seafood,40.78141655136728,-73.84076390694383,Seafood Restaurant
6338,College Point,40.78490274926021,-73.84304528896125,Key Food,40.78368236127627,-73.84583059883938,Supermarket
6339,College Point,40.78490274926021,-73.84304528896125,Pizza Town,40.78238084977933,-73.84589234683646,Pizza Place
6340,College Point,40.78490274926021,-73.84304528896125,Au Bon Pain,40.78134891385922,-73.8459467157212,Bakery
6341,College Point,40.78490274926021,-73.84304528896125,MTA Bus - Q25/Q25LTD (127th Street and 20th Avenue),40.785004338301356,-73.84131765095266,Bus Station
6342,College Point,40.78490274926021,-73.84304528896125,ole mexican grille,40.78593363270097,-73.84045348392146,Taco Place
6343,College Point,40.78490274926021,-73.84304528896125,Mr. Pollo,40.782974538164844,-73.8457973927356,Latin American Restaurant
6344,College Point,40.78490274926021,-73.84304528896125,"College Point Optometric, P.C.",40.782407,-73.846067,Optical Shop
6345,College Point,40.78490274926021,-73.84304528896125,Benatris Gourmet Corporation,40.78588671666667,-73.8384117,American Restaurant
6346,College Point,40.78490274926021,-73.84304528896125,JeanBerry Gift Shop,40.78154880719511,-73.84093523025513,Gift Shop
6347,College Point,40.78490274926021,-73.84304528896125,Pinshang Hotpot 品尚火锅城,40.78141232495518,-73.84107738733292,Asian Restaurant
6348,College Point,40.78490274926021,-73.84304528896125,Level Royal,40.78141861527086,-73.841041971212,Nightclub
6349,College Point,40.78490274926021,-73.84304528896125,Kam Man Food,40.78133031999673,-73.8409680709679,Food & Drink Shop
6350,College Point,40.78490274926021,-73.84304528896125,Poppenhuesen Triangle Park,40.7881295183238,-73.8459696884764,Park
6351,College Point,40.78490274926021,-73.84304528896125,DIY KTV旗舰店,40.78134570855884,-73.8408038020134,Karaoke Bar
6352,College Point,40.78490274926021,-73.84304528896125,Bakery De Point,40.78127355366138,-73.84093284787492,Bakery
